inequality tolerance,utilities,usw alloc u,usw alloc v,nsw alloc u,nsw alloc v,usw u,usw v,nsw u,nsw v,usw PoI,nsw PoI
0.3,"[[array([0.22688752, 0.45971962, 0.31339285]), array([0.32416508, 0.42472737, 0.25110754])]]","[array([[0.        , 0.99999999, 0.99999999],
       [1.        , 0.00000001, 0.00000001]])]","[array([[-0.        ,  0.49239763,  1.        ],
       [ 1.        ,  0.50760237,  0.        ]])]","[array([[0.        , 0.54076332, 0.99999998],
       [0.99999999, 0.45923668, 0.00000001]])]","[array([[0.        , 0.49239763, 1.        ],
       [1.        , 0.50760237, 0.        ]])]",1.0972775601001883,1.0795154128258897,0.2917951296028413,0.29133838122452466,0.9838125302838812,0.998434694989809
0.3,"[[array([0.26528316, 0.12573462, 0.60898222]), array([0.39692785, 0.20973204, 0.39334012])]]","[array([[0.00000001, 0.        , 1.        ],
       [0.99999999, 0.99999999, 0.        ]])]","[array([[-0.        ,  0.        ,  0.99768304],
       [ 1.        ,  1.        ,  0.00231696]])]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[0.        , 0.        , 0.99768304],
       [1.        , 1.        , 0.00231696]])]",1.2156420988913923,1.21514246882909,0.36944508087463845,0.3691428046708234,0.9995889990460531,0.999181810181098
0.3,"[[array([0.48086585, 0.32272745, 0.1964067 ]), array([0.58485006, 0.03157667, 0.38357327])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.60587993,  1.        ,  0.        ],
       [ 0.39412007, -0.        ,  1.        ]])]","[array([[0.49235535, 1.        , 0.        ],
       [0.50764465, 0.        , 1.        ]])]","[array([[0.60587993, 1.        , 0.        ],
       [0.39412007, 0.        , 1.        ]])]",1.2911507767278407,1.228148832853229,0.38071188977171116,0.37708738839468336,0.9512048127839281,0.9904796738047735
0.3,"[[array([0.15143748, 0.54549827, 0.30306425]), array([0.16118589, 0.23640965, 0.60240445])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[0.69761922, 1.        , 0.        ],
       [0.30238078, 0.        , 1.        ]])]","[array([[0.56759609, 1.        , 0.        ],
       [0.4324039 , 0.        , 1.        ]])]","[array([[0.69761922, 1.        , 0.        ],
       [0.30238078, 0.        , 1.        ]])]",1.3090886197250167,1.3022879355957448,0.4244011341568895,0.4239884660342669,0.994805023871722,0.9990276460418928
0.3,"[[array([0.36218158, 0.32683793, 0.31098049]), array([0.00372497, 0.57859526, 0.41767976])]]","[array([[1.        , 0.        , 0.00000001],
       [0.        , 1.        , 0.99999999]])]","[array([[1.        , 0.        , 0.87021825],
       [0.        , 1.        , 0.12978175]])]","[array([[1.        , 0.        , 0.61030809],
       [0.        , 1.        , 0.38969191]])]","[array([[1.        , 0.        , 0.87021825],
       [0.        , 1.        , 0.12978175]])]",1.3584566041306185,1.2656049486687815,0.40921347666514657,0.4004389711018051,0.9316491559763442,0.9785576329625099
0.3,"[[array([0.16551945, 0.48281509, 0.35166546]), array([0.32900902, 0.3558537 , 0.31513728])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[-0.        ,  1.        ,  0.24194743],
       [ 1.        , -0.        ,  0.75805257]])]","[array([[0.        , 1.        , 0.33553975],
       [1.        , 0.        , 0.66446025]])]","[array([[0.        , 1.        , 0.24194743],
       [1.        , 0.        , 0.75805257]])]",1.163489568322046,1.1357992871322136,0.32348075995259157,0.3225100047811074,0.9762006622631205,0.9969990327349719
0.3,"[[array([0.27315905, 0.44277354, 0.28406741]), array([0.22316259, 0.34247201, 0.4343654 ])]]","[array([[0.99999997, 1.        , 0.        ],
       [0.00000003, 0.        , 1.        ]])]","[array([[0.43269209, 1.        , 0.        ],
       [0.56730791, 0.        , 1.        ]])]","[array([[0.66273552, 0.99999999, 0.        ],
       [0.33726448, 0.00000001, 1.        ]])]","[array([[0.4326921 , 0.99999999, 0.        ],
       [0.5673079 , 0.00000001, 1.        ]])]",1.1502979857499267,1.121934600848809,0.3179102540563426,0.31468431164539507,0.9753425762259103,0.9898526632287369
0.3,"[[array([0.61196444, 0.12832837, 0.25970719]), array([0.38182824, 0.34325568, 0.27491608])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[1.        , 0.        , 0.01161064],
       [0.        , 1.        , 0.98838936]])]","[array([[1.        , 0.        , 0.00000002],
       [0.        , 1.        , 0.99999998]])]","[array([[1.        , 0.        , 0.01161064],
       [0.        , 1.        , 0.98838936]])]",1.2301361994229967,1.2299596147646277,0.37829913381030117,0.378200163291,0.9998564511324423,0.9997383802645691
0.3,"[[array([0.32919948, 0.30309938, 0.36770115]), array([0.37000871, 0.12525238, 0.50473891])]]","[array([[0.00000006, 1.        , 0.        ],
       [0.99999994, 0.        , 1.        ]])]","[array([[ 0.81756515,  1.        ,  0.        ],
       [ 0.18243485, -0.        ,  1.        ]])]","[array([[0.72170534, 1.        , 0.00000001],
       [0.27829466, 0.        , 0.99999999]])]","[array([[0.81756515, 1.        , 0.        ],
       [0.18243485, 0.        , 1.        ]])]",1.1778469930295659,1.1444827942310365,0.32857950911797046,0.3274602160242078,0.9716735713586087,0.9965935395765632
0.3,"[[array([0.6671576 , 0.13083839, 0.202004  ]), array([0.41670003, 0.47098009, 0.11231988])]]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.        ]])]","[array([[ 0.63262563, -0.        ,  1.        ],
       [ 0.36737437,  1.        ,  0.        ]])]","[array([[0.91373937, 0.        , 0.99999996],
       [0.08626063, 1.        , 0.00000003]])]","[array([[0.63262563, 0.        , 0.99999999],
       [0.36737437, 1.        , 0.00000001]])]",1.340141697342997,1.2481300062522327,0.4114264173517237,0.38945712777999175,0.9313418190977945,0.9466021416098066
0.3,"[[array([0.40860529, 0.41650633, 0.17488838]), array([0.27671165, 0.67944029, 0.04384805])]]","[array([[0.99999999, 0.        , 0.99999999],
       [0.00000001, 1.        , 0.        ]])]","[array([[ 1.        ,  0.08754681,  1.        ],
       [-0.        ,  0.91245319,  0.        ]])]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.        ]])]","[array([[1.        , 0.08754681, 1.        ],
       [0.        , 0.91245319, 0.        ]])]",1.2629339581044299,1.2399149322140879,0.3964491062727217,0.38434725909363077,0.9817733732293557,0.9694743991407414
0.3,"[[array([0.5539761 , 0.02571102, 0.42031288]), array([0.52363589, 0.14914763, 0.32721648])]]","[array([[0.99999997, 0.        , 1.        ],
       [0.00000003, 0.99999999, 0.        ]])]","[array([[ 0.23428715, -0.        ,  1.        ],
       [ 0.76571285,  1.        , -0.        ]])]","[array([[0.26305528, 0.        , 1.        ],
       [0.73694472, 1.        , 0.        ]])]","[array([[0.23428715, 0.        , 1.        ],
       [0.76571285, 1.        , 0.        ]])]",1.123436611778196,1.100204721914018,0.30285268016020306,0.30261260696279235,0.979320693646074,0.999207293799468
0.3,"[[array([0.3185165 , 0.50763626, 0.17384724]), array([0.4187951 , 0.10257147, 0.47863343])]]","[array([[0.00000001, 1.        , 0.        ],
       [0.99999999, 0.        , 1.        ]])]","[array([[ 0.52866694,  1.        , -0.        ],
       [ 0.47133306, -0.        ,  1.        ]])]","[array([[0.27456514, 1.        , 0.        ],
       [0.72543486, 0.        , 1.        ]])]","[array([[ 0.52866694,  1.        ,  0.        ],
       [ 0.47133306, -0.        ,  1.        ]])]",1.405064794574175,1.3520508123633315,0.465623242752386,0.45701034936079227,0.9622693683483045,0.9815024410278979
0.3,"[[array([0.36411916, 0.58946088, 0.04641996]), array([0.02088794, 0.45782123, 0.52129083])]]","[array([[1.        , 0.99999999, 0.        ],
       [0.        , 0.00000001, 1.        ]])]","[array([[ 1.        ,  0.58722754, -0.        ],
       [-0.        ,  0.41277246,  1.        ]])]","[array([[1.        , 0.76045924, 0.        ],
       [0.        , 0.23954075, 1.        ]])]","[array([[ 1.        ,  0.58722754, -0.        ],
       [ 0.        ,  0.41277246,  1.        ]])]",1.4748708631999827,1.4205336438274037,0.5125774745832188,0.5044789581261884,0.9631579816725885,0.984200405092683
0.3,"[[array([0.3924858 , 0.21518905, 0.39232515]), array([0.15398217, 0.61403105, 0.23198678])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.      , -0.      ,  0.726451],
       [ 0.      ,  1.      ,  0.273549]])]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.        ]])]","[array([[ 1.      , -0.      ,  0.726451],
       [ 0.      ,  1.      ,  0.273549]])]",1.3988419963281302,1.3549815953788706,0.48189828768185944,0.45899378073877306,0.9686452072039656,0.9524702462561819
0.3,"[[array([0.57693005, 0.38345159, 0.03961836]), array([0.31704696, 0.66038431, 0.02256873])]]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.00000001]])]","[array([[ 1.        ,  0.04199501,  1.        ],
       [-0.        ,  0.95800499,  0.        ]])]","[array([[1.        , 0.        , 0.99999998],
       [0.        , 1.        , 0.00000001]])]","[array([[ 1.        ,  0.04199501,  0.99999999],
       [-0.        ,  0.95800499,  0.        ]])]",1.2769327202049143,1.2653029291261464,0.4071588965118623,0.40024787523667404,0.9908924010680048,0.9830262304608959
0.3,"[[array([0.17162199, 0.36034547, 0.46803254]), array([0.09487191, 0.32997664, 0.57515145])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 1.        ,  1.        ,  0.04139633],
       [-0.        , -0.        ,  0.95860367]])]","[array([[0.99999999, 0.99999998, 0.00000001],
       [0.00000001, 0.00000001, 0.99999999]])]","[array([[1.        , 1.        , 0.04139633],
       [0.        , 0.        , 0.95860367]])]",1.1071189037633413,1.1026845745380283,0.3059618497455038,0.3039783174716075,0.9959947127537613,0.9935170601316923
0.3,"[[array([0.52768226, 0.16841763, 0.30390011]), array([0.27922827, 0.39580039, 0.32497134])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[1.        , 0.        , 0.30704124],
       [0.        , 1.        , 0.69295876]])]","[array([[1.        , 0.        , 0.24079365],
       [0.        , 1.        , 0.75920635]])]","[array([[1.        , 0.        , 0.30704124],
       [0.        , 1.        , 0.69295876]])]",1.2484539849251546,1.2419842483442998,0.3860646446544702,0.38563121799235767,0.9948178013295038,0.9988773210183479
0.3,"[[array([0.45221298, 0.03058779, 0.51719923]), array([0.33270516, 0.17947763, 0.48781721])]]","[array([[1.        , 0.        , 0.99999993],
       [0.        , 0.99999999, 0.00000007]])]","[array([[ 1.       , -0.       ,  0.2140083],
       [-0.       ,  1.       ,  0.7859917]])]","[array([[1.        , 0.        , 0.24678502],
       [0.        , 1.        , 0.75321498]])]","[array([[1.       , 0.       , 0.2140083],
       [0.       , 1.       , 0.7859917]])]",1.1488898319111236,1.1257958143633746,0.31712510189787385,0.31685405335573974,0.9798988406840252,0.9991452945840238
0.3,"[[array([0.15953735, 0.6754484 , 0.16501425]), array([0.35234939, 0.19249551, 0.4551551 ])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.25797912,  1.        ,  0.        ],
       [ 0.74202088, -0.        ,  1.        ]])]","[array([[0.        , 1.        , 0.        ],
       [0.99999999, 0.        , 1.        ]])]","[array([[ 0.25797912,  1.        ,  0.        ],
       [ 0.74202088, -0.        ,  1.        ]])]",1.4829528852664122,1.433211406289788,0.5454276104891405,0.5135237336764814,0.9664578157062029,0.9415066707311579
0.3,"[[array([0.69189201, 0.24163639, 0.0664716 ]), array([0.56851827, 0.28519442, 0.14628731])]]","[array([[0.99999999, 0.00000004, 0.        ],
       [0.        , 0.99999996, 0.99999999]])]","[array([[ 0.79339245, -0.        , -0.        ],
       [ 0.20660755,  1.        ,  1.        ]])]","[array([[0.8794793 , 0.        , 0.        ],
       [0.1205207 , 1.        , 0.99999999]])]","[array([[0.79339245, 0.        , 0.        ],
       [0.20660755, 1.        , 1.        ]])]",1.1233737357216982,1.097883794219268,0.3042523189990163,0.30133720586977525,0.9773094735154597,0.9904187644688077
0.3,"[[array([0.48363682, 0.47997785, 0.03638533]), array([0.48123418, 0.07550948, 0.44325635])]]","[array([[0.99999999, 1.        , 0.        ],
       [0.00000001, 0.        , 1.        ]])]","[array([[ 0.46069648,  1.        , -0.        ],
       [ 0.53930352, -0.        ,  1.        ]])]","[array([[0.46432398, 1.        , 0.        ],
       [0.53567602, 0.        , 1.        ]])]","[array([[0.46069648, 1.        , 0.        ],
       [0.53930352, 0.        , 1.        ]])]",1.4068710167740428,1.4055752648437492,0.49391351755865626,0.4939104557157162,0.9990789831371573,0.9999938008521103
0.3,"[[array([0.52157954, 0.09666846, 0.381752  ]), array([0.29884959, 0.00943918, 0.69171123])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 1.        ,  1.        ,  0.06843572],
       [-0.        ,  0.        ,  0.93156428]])]","[array([[1.        , 0.99999999, 0.        ],
       [0.        , 0.        , 1.        ]])]","[array([[1.        , 1.        , 0.06843572],
       [0.        , 0.        , 0.93156428]])]",1.3099592267021727,1.288746944017987,0.427649081182282,0.4152171711771256,0.9838069137941128,0.9709296464035722
0.3,"[[array([0.38803967, 0.23679754, 0.37516279]), array([0.14414626, 0.4210786 , 0.43477514])]]","[array([[1.        , 0.        , 0.00000003],
       [0.        , 1.        , 0.99999997]])]","[array([[ 1.       , -0.       ,  0.5775925],
       [-0.       ,  1.       ,  0.4224075]])]","[array([[1.        , 0.        , 0.46708698],
       [0.        , 0.99999999, 0.53291302]])]","[array([[1.       , 0.       , 0.5775925],
       [0.       , 1.       , 0.4224075]])]",1.243893401457838,1.209461760842673,0.36769126573804684,0.365699437120032,0.9723194603534264,0.9945828775290141
0.3,"[[array([0.48522692, 0.15309659, 0.36167649]), array([0.17010517, 0.35992959, 0.46996524])]]","[array([[1.        , 0.        , 0.00000001],
       [0.        , 1.        , 0.99999999]])]","[array([[ 1.        , -0.        ,  0.41444278],
       [-0.        ,  1.        ,  0.58555722]])]","[array([[1.        , 0.        , 0.21212973],
       [0.        , 1.        , 0.78787027]])]","[array([[1.        , 0.        , 0.41444278],
       [0.        , 1.        , 0.58555722]])]",1.315121752885719,1.2702422605620574,0.410336039818199,0.40337884996947265,0.9658742681237046,0.9830451406320323
0.3,"[[array([0.4971343 , 0.12067483, 0.38219086]), array([0.58100145, 0.03238132, 0.38661723])]]","[array([[0.        , 1.        , 0.00000001],
       [1.        , 0.        , 0.99999999]])]","[array([[ 0.07247302,  1.        ,  1.        ],
       [ 0.92752698, -0.        ,  0.        ]])]","[array([[0.00000009, 0.99999999, 0.99999999],
       [0.99999991, 0.        , 0.00000001]])]","[array([[0.07247302, 1.        , 1.        ],
       [0.92752698, 0.        , 0.        ]])]",1.0882935170318802,1.0777890454869257,0.2921656996303636,0.29040730619060084,0.9903477587796319,0.9939815199320543
0.3,"[[array([0.55018275, 0.44759968, 0.00221757]), array([0.25363441, 0.1868221 , 0.55954349])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 0.4548027,  1.       , -0.       ],
       [ 0.5451973,  0.       ,  1.       ]])]","[array([[ 1.,  1., -0.],
       [ 0.,  0.,  1.]])]","[array([[ 0.45480271,  0.99999999, -0.        ],
       [ 0.54519729,  0.00000001,  1.        ]])]",1.557325920738772,1.395648564534605,0.5583026629221277,0.48695872869397056,0.8961827103426946,0.8722127996761709
0.3,"[[array([0.55432369, 0.17210606, 0.27357025]), array([0.37902   , 0.33276598, 0.28821401])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[1.        , 0.        , 0.11865108],
       [0.        , 1.        , 0.88134892]])]","[array([[1.        , 0.        , 0.06415964],
       [0.        , 1.        , 0.93584035]])]","[array([[1.        , 0.        , 0.11865108],
       [0.        , 1.        , 0.88134892]])]",1.175303683458474,1.1735661853626878,0.344548504748102,0.3443143972168639,0.9985216602991718,0.9993205382463951
0.3,"[[array([0.23371017, 0.37979128, 0.38649855]), array([0.62923164, 0.2532974 , 0.11747096])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[-0.        ,  0.78350869,  1.        ],
       [ 1.        ,  0.21649131,  0.        ]])]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[-0.       ,  0.7835087,  1.       ],
       [ 1.       ,  0.2164913,  0.       ]])]",1.3955214743652242,1.368136649462107,0.4821738093608351,0.46794947256447855,0.9803766366866022,0.9704995656748504
0.3,"[[array([0.06180567, 0.18720662, 0.75098772]), array([0.04266773, 0.3249111 , 0.63242117])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[1.        , 0.        , 0.64733327],
       [0.        , 1.        , 0.35266673]])]","[array([[0.99999991, 0.        , 0.71572929],
       [0.00000008, 1.        , 0.28427071]])]","[array([[0.99999999, 0.        , 0.64733327],
       [0.00000001, 1.        , 0.35266673]])]",1.1377044803553977,1.0958900054988856,0.3024654938650671,0.3002437257745411,0.9632466289985515,0.992654474194279
0.3,"[[array([0.39447749, 0.33892672, 0.26659579]), array([0.60766796, 0.07827201, 0.31406002])]]","[array([[0.        , 1.        , 0.00000004],
       [1.        , 0.        , 0.99999996]])]","[array([[0.00214086, 1.        , 1.        ],
       [0.99785914, 0.        , 0.        ]])]","[array([[0.        , 1.        , 0.83178288],
       [1.        , 0.        , 0.16821712]])]","[array([[0.00214086, 1.        , 1.        ],
       [0.99785914, 0.        , 0.        ]])]",1.2606547025185397,1.2127340621254916,0.3703258606006782,0.3676809761196384,0.9619874972129068,0.992857953595923
